"","independent_value","pdp_value","run","variable"
"1",0,0.276703508701567,"899","logEstDis"
"2",0.106296651468487,0.274413451473826,"899","logEstDis"
"3",0.212593302936974,0.274413451473826,"899","logEstDis"
"4",0.318889954405461,0.267170241370172,"899","logEstDis"
"5",0.425186605873949,0.264439231938988,"899","logEstDis"
"6",0.531483257342436,0.264439231938988,"899","logEstDis"
"7",0.637779908810923,0.25999186513,"899","logEstDis"
"8",0.74407656027941,0.258105106383799,"899","logEstDis"
"9",0.850373211747897,0.258105106383799,"899","logEstDis"
"10",0.956669863216384,0.258105106383799,"899","logEstDis"
"11",1.06296651468487,0.258105106383799,"899","logEstDis"
"12",1.16926316615336,0.258105106383799,"899","logEstDis"
"13",1.27555981762185,0.258105106383799,"899","logEstDis"
"14",1.38185646909033,0.258105106383799,"899","logEstDis"
"15",1.48815312055882,0.257312408095765,"899","logEstDis"
"16",1.59444977202731,0.257312408095765,"899","logEstDis"
"17",1.70074642349579,0.257312408095765,"899","logEstDis"
"18",1.80704307496428,0.257312408095765,"899","logEstDis"
"19",1.91333972643277,0.257312408095765,"899","logEstDis"
"20",2.01963637790126,0.257312408095765,"899","logEstDis"
"21",2.12593302936974,0.257312408095765,"899","logEstDis"
"22",2.23222968083823,0.261281912492683,"899","logEstDis"
"23",2.33852633230672,0.261835230899285,"899","logEstDis"
"24",2.4448229837752,0.260567991627123,"899","logEstDis"
"25",2.55111963524369,0.260567991627123,"899","logEstDis"
"26",2.65741628671218,0.266443768575379,"899","logEstDis"
"27",2.76371293818067,0.270246183473067,"899","logEstDis"
"28",2.87000958964915,0.270246183473067,"899","logEstDis"
"29",2.97630624111764,0.270246183473067,"899","logEstDis"
"30",3.08260289258613,0.271575970210459,"899","logEstDis"
"31",3.18889954405461,0.274485951882192,"899","logEstDis"
"32",3.2951961955231,0.292612423211612,"899","logEstDis"
"33",3.40149284699159,0.320257203795955,"899","logEstDis"
"34",3.50778949846008,0.326292727740809,"899","logEstDis"
"35",3.61408614992856,0.326292727740809,"899","logEstDis"
"36",3.72038280139705,0.326292727740809,"899","logEstDis"
"37",3.82667945286554,0.326944194811335,"899","logEstDis"
"38",3.93297610433402,0.328609967519624,"899","logEstDis"
"39",4.03927275580251,0.333877546527564,"899","logEstDis"
"40",4.145569407271,0.334671549393556,"899","logEstDis"
"41",4.25186605873948,0.334996993746888,"899","logEstDis"
"42",4.35816271020797,0.342825861347747,"899","logEstDis"
"43",4.46445936167646,0.342880216509464,"899","logEstDis"
"44",4.57075601314495,0.337859273062722,"899","logEstDis"
"45",4.67705266461343,0.335823916724881,"899","logEstDis"
"46",4.78334931608192,0.347576161384539,"899","logEstDis"
"47",4.88964596755041,0.354320461045832,"899","logEstDis"
"48",4.9959426190189,0.374519552043908,"899","logEstDis"
"49",5.10223927048738,0.378765390687754,"899","logEstDis"
"50",5.20853592195587,0.387721750464464,"899","logEstDis"
"51",5.31483257342436,0.388445008511883,"899","logEstDis"
"52",5.42112922489284,0.389217206388606,"899","logEstDis"
"53",5.52742587636133,0.370028108504159,"899","logEstDis"
"54",5.63372252782982,0.370028108504159,"899","logEstDis"
"55",5.74001917929831,0.277112721966183,"899","logEstDis"
"56",5.84631583076679,0.286941808927928,"899","logEstDis"
"57",5.95261248223528,0.275583086295416,"899","logEstDis"
"58",6.05890913370377,0.22769035792883,"899","logEstDis"
"59",6.16520578517225,0.180931958292532,"899","logEstDis"
"60",6.27150243664074,0.187336972070485,"899","logEstDis"
"61",6.37779908810923,0.187889454949747,"899","logEstDis"
"62",6.48409573957771,0.204040524109334,"899","logEstDis"
"63",6.5903923910462,0.240568368869987,"899","logEstDis"
"64",6.69668904251469,0.265640926765522,"899","logEstDis"
"65",6.80298569398318,0.259377662521676,"899","logEstDis"
"66",6.90928234545166,0.254191471911405,"899","logEstDis"
"67",7.01557899692015,0.257813132122195,"899","logEstDis"
"68",7.12187564838864,0.251062261165419,"899","logEstDis"
"69",7.22817229985712,0.251062261165419,"899","logEstDis"
"70",7.33446895132561,0.251062261165419,"899","logEstDis"
"71",7.4407656027941,0.251874993674425,"899","logEstDis"
"72",7.54706225426259,0.251874993674425,"899","logEstDis"
"73",7.65335890573107,0.251874993674425,"899","logEstDis"
"74",7.75965555719956,0.251874993674425,"899","logEstDis"
"75",7.86595220866805,0.251874993674425,"899","logEstDis"
"76",7.97224886013653,0.251874993674425,"899","logEstDis"
"77",8.07854551160502,0.251874993674425,"899","logEstDis"
"78",8.18484216307351,0.251874993674425,"899","logEstDis"
"79",8.291138814542,0.251874993674425,"899","logEstDis"
"80",8.39743546601048,0.251874993674425,"899","logEstDis"
"81",8.50373211747897,0.251874993674425,"899","logEstDis"
"82",8.61002876894746,0.251874993674425,"899","logEstDis"
"83",8.71632542041595,0.251874993674425,"899","logEstDis"
"84",8.82262207188443,0.251874993674425,"899","logEstDis"
"85",8.92891872335292,0.251874993674425,"899","logEstDis"
"86",9.03521537482141,0.251874993674425,"899","logEstDis"
"87",9.14151202628989,0.251874993674425,"899","logEstDis"
"88",9.24780867775838,0.251874993674425,"899","logEstDis"
"89",9.35410532922687,0.251874993674425,"899","logEstDis"
"90",9.46040198069536,0.251874993674425,"899","logEstDis"
"91",9.56669863216384,0.251874993674425,"899","logEstDis"
"92",9.67299528363233,0.251874993674425,"899","logEstDis"
"93",9.77929193510082,0.251874993674425,"899","logEstDis"
"94",9.8855885865693,0.251874993674425,"899","logEstDis"
"95",9.99188523803779,0.251874993674425,"899","logEstDis"
"96",10.0981818895063,0.251874993674425,"899","logEstDis"
"97",10.2044785409748,0.251874993674425,"899","logEstDis"
"98",10.3107751924433,0.251874993674425,"899","logEstDis"
"99",10.4170718439117,0.251874993674425,"899","logEstDis"
"100",10.5233684953802,0.251874993674425,"899","logEstDis"
"101",10.6296651468487,0.251874993674425,"899","logEstDis"
"102",10.7359617983172,0.251874993674425,"899","logEstDis"
