"","independent_value","pdp_value","run","variable"
"1",0,0.298093736181695,"147","logChondCatch"
"2",0.141499070993433,0.298093736181695,"147","logChondCatch"
"3",0.282998141986865,0.298093736181695,"147","logChondCatch"
"4",0.424497212980298,0.298093736181695,"147","logChondCatch"
"5",0.565996283973731,0.298093736181695,"147","logChondCatch"
"6",0.707495354967163,0.298093736181695,"147","logChondCatch"
"7",0.848994425960596,0.298093736181695,"147","logChondCatch"
"8",0.990493496954029,0.298093736181695,"147","logChondCatch"
"9",1.13199256794746,0.298093736181695,"147","logChondCatch"
"10",1.27349163894089,0.298093736181695,"147","logChondCatch"
"11",1.41499070993433,0.298093736181695,"147","logChondCatch"
"12",1.55648978092776,0.298093736181695,"147","logChondCatch"
"13",1.69798885192119,0.298093736181695,"147","logChondCatch"
"14",1.83948792291462,0.298093736181695,"147","logChondCatch"
"15",1.98098699390806,0.298093736181695,"147","logChondCatch"
"16",2.12248606490149,0.298093736181695,"147","logChondCatch"
"17",2.26398513589492,0.298093736181695,"147","logChondCatch"
"18",2.40548420688836,0.298093736181695,"147","logChondCatch"
"19",2.54698327788179,0.298093736181695,"147","logChondCatch"
"20",2.68848234887522,0.298093736181695,"147","logChondCatch"
"21",2.82998141986865,0.298093736181695,"147","logChondCatch"
"22",2.97148049086209,0.298093736181695,"147","logChondCatch"
"23",3.11297956185552,0.298093736181695,"147","logChondCatch"
"24",3.25447863284895,0.298093736181695,"147","logChondCatch"
"25",3.39597770384238,0.298093736181695,"147","logChondCatch"
"26",3.53747677483582,0.298093736181695,"147","logChondCatch"
"27",3.67897584582925,0.298093736181695,"147","logChondCatch"
"28",3.82047491682268,0.298093736181695,"147","logChondCatch"
"29",3.96197398781611,0.298093736181695,"147","logChondCatch"
"30",4.10347305880955,0.298093736181695,"147","logChondCatch"
"31",4.24497212980298,0.298093736181695,"147","logChondCatch"
"32",4.38647120079641,0.298093736181695,"147","logChondCatch"
"33",4.52797027178985,0.298093736181695,"147","logChondCatch"
"34",4.66946934278328,0.298093736181695,"147","logChondCatch"
"35",4.81096841377671,0.298093736181695,"147","logChondCatch"
"36",4.95246748477014,0.298093736181695,"147","logChondCatch"
"37",5.09396655576358,0.298093736181695,"147","logChondCatch"
"38",5.23546562675701,0.298093736181695,"147","logChondCatch"
"39",5.37696469775044,0.298093736181695,"147","logChondCatch"
"40",5.51846376874387,0.298093736181695,"147","logChondCatch"
"41",5.65996283973731,0.298093736181695,"147","logChondCatch"
"42",5.80146191073074,0.298093736181695,"147","logChondCatch"
"43",5.94296098172417,0.297060711290073,"147","logChondCatch"
"44",6.08446005271761,0.297060711290073,"147","logChondCatch"
"45",6.22595912371104,0.297060711290073,"147","logChondCatch"
"46",6.36745819470447,0.295692689057082,"147","logChondCatch"
"47",6.5089572656979,0.295692689057082,"147","logChondCatch"
"48",6.65045633669134,0.295692689057082,"147","logChondCatch"
"49",6.79195540768477,0.29231919987703,"147","logChondCatch"
"50",6.9334544786782,0.276247690314233,"147","logChondCatch"
"51",7.07495354967163,0.272561067876465,"147","logChondCatch"
"52",7.21645262066507,0.270746414858545,"147","logChondCatch"
"53",7.3579516916585,0.270746414858545,"147","logChondCatch"
"54",7.49945076265193,0.270746414858545,"147","logChondCatch"
"55",7.64094983364536,0.267256759059279,"147","logChondCatch"
"56",7.7824489046388,0.263216475862847,"147","logChondCatch"
"57",7.92394797563223,0.243053008683407,"147","logChondCatch"
"58",8.06544704662566,0.192584455312278,"147","logChondCatch"
"59",8.2069461176191,0.186715276630508,"147","logChondCatch"
"60",8.34844518861253,0.153088606047003,"147","logChondCatch"
"61",8.48994425960596,0.113577894945112,"147","logChondCatch"
"62",8.63144333059939,0.106535359328688,"147","logChondCatch"
"63",8.77294240159283,0.107252470868207,"147","logChondCatch"
"64",8.91444147258626,0.0982630029212215,"147","logChondCatch"
"65",9.05594054357969,0.0973842559220894,"147","logChondCatch"
"66",9.19743961457312,0.0913015712018549,"147","logChondCatch"
"67",9.33893868556656,0.0910099913518376,"147","logChondCatch"
"68",9.48043775655999,0.0913982678895807,"147","logChondCatch"
"69",9.62193682755342,0.0939662177103342,"147","logChondCatch"
"70",9.76343589854685,0.0967610808267851,"147","logChondCatch"
"71",9.90493496954029,0.0965273972161745,"147","logChondCatch"
"72",10.0464340405337,0.0971510401266963,"147","logChondCatch"
"73",10.1879331115272,0.105669354203928,"147","logChondCatch"
"74",10.3294321825206,0.114367184558383,"147","logChondCatch"
"75",10.470931253514,0.125134950109206,"147","logChondCatch"
"76",10.6124303245075,0.226410300185993,"147","logChondCatch"
"77",10.7539293955009,0.2578031595345,"147","logChondCatch"
"78",10.8954284664943,0.257350958363006,"147","logChondCatch"
"79",11.0369275374877,0.270382794345947,"147","logChondCatch"
"80",11.1784266084812,0.367560171433443,"147","logChondCatch"
"81",11.3199256794746,0.393473051652184,"147","logChondCatch"
"82",11.461424750468,0.464568061880108,"147","logChondCatch"
"83",11.6029238214615,0.53633942898006,"147","logChondCatch"
"84",11.7444228924549,0.568887839883251,"147","logChondCatch"
"85",11.8859219634483,0.573315769273762,"147","logChondCatch"
"86",12.0274210344418,0.566584384092533,"147","logChondCatch"
"87",12.1689201054352,0.56385953353465,"147","logChondCatch"
"88",12.3104191764286,0.56385953353465,"147","logChondCatch"
"89",12.4519182474221,0.56385953353465,"147","logChondCatch"
"90",12.5934173184155,0.56385953353465,"147","logChondCatch"
"91",12.7349163894089,0.56385953353465,"147","logChondCatch"
"92",12.8764154604024,0.56385953353465,"147","logChondCatch"
"93",13.0179145313958,0.56385953353465,"147","logChondCatch"
"94",13.1594136023892,0.56385953353465,"147","logChondCatch"
"95",13.3009126733827,0.56385953353465,"147","logChondCatch"
"96",13.4424117443761,0.56385953353465,"147","logChondCatch"
"97",13.5839108153695,0.56385953353465,"147","logChondCatch"
"98",13.725409886363,0.56385953353465,"147","logChondCatch"
"99",13.8669089573564,0.56385953353465,"147","logChondCatch"
"100",14.0084080283498,0.56385953353465,"147","logChondCatch"
"101",14.1499070993433,0.56385953353465,"147","logChondCatch"
"102",14.2914061703367,0.56385953353465,"147","logChondCatch"
