"","independent_value","pdp_value","run","variable"
"1",-2.11142156516667,0.158777221426172,"333","WGI"
"2",-2.07477852387624,0.158777221426172,"333","WGI"
"3",-2.03813548258581,0.158777221426172,"333","WGI"
"4",-2.00149244129538,0.158777221426172,"333","WGI"
"5",-1.96484940000495,0.158777221426172,"333","WGI"
"6",-1.92820635871452,0.158777221426172,"333","WGI"
"7",-1.8915633174241,0.158777221426172,"333","WGI"
"8",-1.85492027613367,0.158777221426172,"333","WGI"
"9",-1.81827723484324,0.158777221426172,"333","WGI"
"10",-1.78163419355281,0.158777221426172,"333","WGI"
"11",-1.74499115226238,0.158777221426172,"333","WGI"
"12",-1.70834811097195,0.158777221426172,"333","WGI"
"13",-1.67170506968152,0.158777221426172,"333","WGI"
"14",-1.63506202839109,0.158777221426172,"333","WGI"
"15",-1.59841898710066,0.158777221426172,"333","WGI"
"16",-1.56177594581023,0.158777221426172,"333","WGI"
"17",-1.5251329045198,0.158777221426172,"333","WGI"
"18",-1.48848986322938,0.158777221426172,"333","WGI"
"19",-1.45184682193895,0.158777221426172,"333","WGI"
"20",-1.41520378064852,0.158777221426172,"333","WGI"
"21",-1.37856073935809,0.158777221426172,"333","WGI"
"22",-1.34191769806766,0.158777221426172,"333","WGI"
"23",-1.30527465677723,0.158777221426172,"333","WGI"
"24",-1.2686316154868,0.158777221426172,"333","WGI"
"25",-1.23198857419637,0.158777221426172,"333","WGI"
"26",-1.19534553290594,0.158777221426172,"333","WGI"
"27",-1.15870249161551,0.158777221426172,"333","WGI"
"28",-1.12205945032508,0.158777221426172,"333","WGI"
"29",-1.08541640903465,0.158777221426172,"333","WGI"
"30",-1.04877336774423,0.158777221426172,"333","WGI"
"31",-1.0121303264538,0.158777221426172,"333","WGI"
"32",-0.975487285163368,0.158777221426172,"333","WGI"
"33",-0.938844243872939,0.158777221426172,"333","WGI"
"34",-0.902201202582509,0.159509694216407,"333","WGI"
"35",-0.86555816129208,0.162164100607863,"333","WGI"
"36",-0.828915120001651,0.173883698291697,"333","WGI"
"37",-0.792272078711222,0.223749285418093,"333","WGI"
"38",-0.755629037420793,0.274222937511506,"333","WGI"
"39",-0.718985996130364,0.322415025200829,"333","WGI"
"40",-0.682342954839935,0.362418917495541,"333","WGI"
"41",-0.645699913549506,0.374048535365478,"333","WGI"
"42",-0.609056872259077,0.380906730605557,"333","WGI"
"43",-0.572413830968648,0.363332481687339,"333","WGI"
"44",-0.535770789678218,0.365644234109472,"333","WGI"
"45",-0.499127748387789,0.367022728720377,"333","WGI"
"46",-0.46248470709736,0.365916770850786,"333","WGI"
"47",-0.425841665806931,0.353455856084193,"333","WGI"
"48",-0.389198624516502,0.347176581765028,"333","WGI"
"49",-0.352555583226073,0.347006240244028,"333","WGI"
"50",-0.315912541935644,0.347656186383976,"333","WGI"
"51",-0.279269500645215,0.402832058896866,"333","WGI"
"52",-0.242626459354786,0.477331541897523,"333","WGI"
"53",-0.205983418064356,0.474914828021017,"333","WGI"
"54",-0.169340376773927,0.503209091575339,"333","WGI"
"55",-0.132697335483498,0.483887526699248,"333","WGI"
"56",-0.0960542941930691,0.499055476312101,"333","WGI"
"57",-0.05941125290264,0.483229012881527,"333","WGI"
"58",-0.022768211612211,0.443151272052766,"333","WGI"
"59",0.0138748296782181,0.420112607449438,"333","WGI"
"60",0.0505178709686471,0.389237181653812,"333","WGI"
"61",0.0871609122590766,0.37865431468915,"333","WGI"
"62",0.123803953549506,0.37865431468915,"333","WGI"
"63",0.160446994839935,0.371314095658568,"333","WGI"
"64",0.197090036130364,0.339148439182573,"333","WGI"
"65",0.233733077420793,0.324930927767143,"333","WGI"
"66",0.270376118711222,0.303917230456839,"333","WGI"
"67",0.307019160001651,0.303917230456839,"333","WGI"
"68",0.34366220129208,0.246603263700612,"333","WGI"
"69",0.380305242582509,0.246603263700612,"333","WGI"
"70",0.416948283872939,0.254041552843547,"333","WGI"
"71",0.453591325163368,0.249840414149987,"333","WGI"
"72",0.490234366453797,0.248200201466404,"333","WGI"
"73",0.526877407744226,0.244738011146237,"333","WGI"
"74",0.563520449034655,0.238299018707581,"333","WGI"
"75",0.600163490325084,0.233135167391499,"333","WGI"
"76",0.636806531615513,0.234997048634007,"333","WGI"
"77",0.673449572905942,0.234997048634007,"333","WGI"
"78",0.710092614196371,0.234997048634007,"333","WGI"
"79",0.746735655486801,0.234997048634007,"333","WGI"
"80",0.78337869677723,0.234997048634007,"333","WGI"
"81",0.820021738067659,0.234997048634007,"333","WGI"
"82",0.856664779358088,0.234997048634007,"333","WGI"
"83",0.893307820648517,0.234997048634007,"333","WGI"
"84",0.929950861938946,0.234997048634007,"333","WGI"
"85",0.966593903229375,0.234997048634007,"333","WGI"
"86",1.0032369445198,0.234997048634007,"333","WGI"
"87",1.03987998581023,0.234997048634007,"333","WGI"
"88",1.07652302710066,0.234997048634007,"333","WGI"
"89",1.11316606839109,0.234997048634007,"333","WGI"
"90",1.14980910968152,0.234997048634007,"333","WGI"
"91",1.18645215097195,0.234997048634007,"333","WGI"
"92",1.22309519226238,0.234997048634007,"333","WGI"
"93",1.25973823355281,0.234997048634007,"333","WGI"
"94",1.29638127484324,0.234997048634007,"333","WGI"
"95",1.33302431613367,0.234997048634007,"333","WGI"
"96",1.36966735742409,0.234997048634007,"333","WGI"
"97",1.40631039871452,0.234997048634007,"333","WGI"
