"","independent_value","pdp_value","run","variable"
"1",0.418,0.207903133254318,"439","HDI"
"2",0.423158415841584,0.207903133254318,"439","HDI"
"3",0.428316831683168,0.207903133254318,"439","HDI"
"4",0.433475247524752,0.207903133254318,"439","HDI"
"5",0.438633663366337,0.207903133254318,"439","HDI"
"6",0.443792079207921,0.207903133254318,"439","HDI"
"7",0.448950495049505,0.207903133254318,"439","HDI"
"8",0.454108910891089,0.207903133254318,"439","HDI"
"9",0.459267326732673,0.207903133254318,"439","HDI"
"10",0.464425742574257,0.207903133254318,"439","HDI"
"11",0.469584158415842,0.207903133254318,"439","HDI"
"12",0.474742574257426,0.207903133254318,"439","HDI"
"13",0.47990099009901,0.207903133254318,"439","HDI"
"14",0.485059405940594,0.207903133254318,"439","HDI"
"15",0.490217821782178,0.207903133254318,"439","HDI"
"16",0.495376237623762,0.2071906381514,"439","HDI"
"17",0.500534653465347,0.208092888848085,"439","HDI"
"18",0.505693069306931,0.211575249479422,"439","HDI"
"19",0.510851485148515,0.211575249479422,"439","HDI"
"20",0.516009900990099,0.209047620577699,"439","HDI"
"21",0.521168316831683,0.205969463024282,"439","HDI"
"22",0.526326732673267,0.200918875756402,"439","HDI"
"23",0.531485148514852,0.200918875756402,"439","HDI"
"24",0.536643564356436,0.201378548500965,"439","HDI"
"25",0.54180198019802,0.206150288400799,"439","HDI"
"26",0.546960396039604,0.213134967340114,"439","HDI"
"27",0.552118811881188,0.21288651360301,"439","HDI"
"28",0.557277227722772,0.232089381608497,"439","HDI"
"29",0.562435643564356,0.226316041396559,"439","HDI"
"30",0.567594059405941,0.228407208170419,"439","HDI"
"31",0.572752475247525,0.236456588736678,"439","HDI"
"32",0.577910891089109,0.233309241720159,"439","HDI"
"33",0.583069306930693,0.233309241720159,"439","HDI"
"34",0.588227722772277,0.219513205006016,"439","HDI"
"35",0.593386138613861,0.219513205006016,"439","HDI"
"36",0.598544554455446,0.219230352831786,"439","HDI"
"37",0.60370297029703,0.218993163391907,"439","HDI"
"38",0.608861386138614,0.217397551235755,"439","HDI"
"39",0.614019801980198,0.216737867214629,"439","HDI"
"40",0.619178217821782,0.217865621957862,"439","HDI"
"41",0.624336633663366,0.217455419197347,"439","HDI"
"42",0.62949504950495,0.220695075694731,"439","HDI"
"43",0.634653465346535,0.212115023295054,"439","HDI"
"44",0.639811881188119,0.212441273087931,"439","HDI"
"45",0.644970297029703,0.2174021599214,"439","HDI"
"46",0.650128712871287,0.217282220066731,"439","HDI"
"47",0.655287128712871,0.217348899804321,"439","HDI"
"48",0.660445544554455,0.210165911050833,"439","HDI"
"49",0.66560396039604,0.209758123832525,"439","HDI"
"50",0.670762376237624,0.209195098477021,"439","HDI"
"51",0.675920792079208,0.207682417162621,"439","HDI"
"52",0.681079207920792,0.209387479519183,"439","HDI"
"53",0.686237623762376,0.232622678104353,"439","HDI"
"54",0.69139603960396,0.2345571778448,"439","HDI"
"55",0.696554455445545,0.242853758943224,"439","HDI"
"56",0.701712871287129,0.330650066935896,"439","HDI"
"57",0.706871287128713,0.331222567006517,"439","HDI"
"58",0.712029702970297,0.34604724624259,"439","HDI"
"59",0.717188118811881,0.347295837886404,"439","HDI"
"60",0.722346534653465,0.351920613238185,"439","HDI"
"61",0.727504950495049,0.362533076744983,"439","HDI"
"62",0.732663366336634,0.365234145108661,"439","HDI"
"63",0.737821782178218,0.402434349951383,"439","HDI"
"64",0.742980198019802,0.400944245280234,"439","HDI"
"65",0.748138613861386,0.409334107586393,"439","HDI"
"66",0.75329702970297,0.410715216531026,"439","HDI"
"67",0.758455445544554,0.410282334448287,"439","HDI"
"68",0.763613861386139,0.40254575244393,"439","HDI"
"69",0.768772277227723,0.387935466691154,"439","HDI"
"70",0.773930693069307,0.386065670560248,"439","HDI"
"71",0.779089108910891,0.356074465395683,"439","HDI"
"72",0.784247524752475,0.357186896381953,"439","HDI"
"73",0.789405940594059,0.40967858541697,"439","HDI"
"74",0.794564356435643,0.401056978390985,"439","HDI"
"75",0.799722772277228,0.407488475748019,"439","HDI"
"76",0.804881188118812,0.407488475748019,"439","HDI"
"77",0.810039603960396,0.407488475748019,"439","HDI"
"78",0.81519801980198,0.407488475748019,"439","HDI"
"79",0.820356435643564,0.407488475748019,"439","HDI"
"80",0.825514851485148,0.407488475748019,"439","HDI"
"81",0.830673267326733,0.407488475748019,"439","HDI"
"82",0.835831683168317,0.407488475748019,"439","HDI"
"83",0.840990099009901,0.407488475748019,"439","HDI"
"84",0.846148514851485,0.407488475748019,"439","HDI"
"85",0.851306930693069,0.407488475748019,"439","HDI"
"86",0.856465346534653,0.407488475748019,"439","HDI"
"87",0.861623762376238,0.407488475748019,"439","HDI"
"88",0.866782178217822,0.407488475748019,"439","HDI"
"89",0.871940594059406,0.407488475748019,"439","HDI"
"90",0.87709900990099,0.407488475748019,"439","HDI"
"91",0.882257425742574,0.407488475748019,"439","HDI"
"92",0.887415841584158,0.407488475748019,"439","HDI"
"93",0.892574257425742,0.407488475748019,"439","HDI"
"94",0.897732673267327,0.407488475748019,"439","HDI"
"95",0.902891089108911,0.407488475748019,"439","HDI"
"96",0.908049504950495,0.407488475748019,"439","HDI"
"97",0.913207920792079,0.407488475748019,"439","HDI"
"98",0.918366336633663,0.407488475748019,"439","HDI"
"99",0.923524752475247,0.407488475748019,"439","HDI"
"100",0.928683168316832,0.407488475748019,"439","HDI"
"101",0.933841584158416,0.407488475748019,"439","HDI"
"102",0.939,0.407488475748019,"439","HDI"
