"","independent_value","pdp_value","run","variable"
"1",0.000433825883941709,0.27552633034991,"613","logPprodMean"
"2",0.00147392501928135,0.27552633034991,"613","logPprodMean"
"3",0.00251402415462098,0.27552633034991,"613","logPprodMean"
"4",0.00355412328996062,0.27552633034991,"613","logPprodMean"
"5",0.00459422242530026,0.27552633034991,"613","logPprodMean"
"6",0.00563432156063989,0.265787355001397,"613","logPprodMean"
"7",0.00667442069597953,0.254554175517717,"613","logPprodMean"
"8",0.00771451983131916,0.295287962914508,"613","logPprodMean"
"9",0.0087546189666588,0.303042660160723,"613","logPprodMean"
"10",0.00979471810199844,0.281878025795873,"613","logPprodMean"
"11",0.0108348172373381,0.242557220148469,"613","logPprodMean"
"12",0.0118749163726777,0.23495081360077,"613","logPprodMean"
"13",0.0129150155080173,0.226897718547216,"613","logPprodMean"
"14",0.013955114643357,0.243016170687515,"613","logPprodMean"
"15",0.0149952137786966,0.299893692386798,"613","logPprodMean"
"16",0.0160353129140363,0.350837964431334,"613","logPprodMean"
"17",0.0170754120493759,0.352400318390365,"613","logPprodMean"
"18",0.0181155111847155,0.339143330868446,"613","logPprodMean"
"19",0.0191556103200552,0.348547952723856,"613","logPprodMean"
"20",0.0201957094553948,0.348279501501257,"613","logPprodMean"
"21",0.0212358085907344,0.350892231943735,"613","logPprodMean"
"22",0.0222759077260741,0.350554451049693,"613","logPprodMean"
"23",0.0233160068614137,0.332869868672276,"613","logPprodMean"
"24",0.0243561059967533,0.334990294025186,"613","logPprodMean"
"25",0.025396205132093,0.334387333423972,"613","logPprodMean"
"26",0.0264363042674326,0.324146014210406,"613","logPprodMean"
"27",0.0274764034027723,0.298696318055011,"613","logPprodMean"
"28",0.0285165025381119,0.297026019513493,"613","logPprodMean"
"29",0.0295566016734515,0.238063973059304,"613","logPprodMean"
"30",0.0305967008087912,0.236833924540945,"613","logPprodMean"
"31",0.0316367999441308,0.222250254591559,"613","logPprodMean"
"32",0.0326768990794704,0.222250254591559,"613","logPprodMean"
"33",0.0337169982148101,0.22137384339649,"613","logPprodMean"
"34",0.0347570973501497,0.22137384339649,"613","logPprodMean"
"35",0.0357971964854894,0.22137384339649,"613","logPprodMean"
"36",0.036837295620829,0.22137384339649,"613","logPprodMean"
"37",0.0378773947561686,0.22137384339649,"613","logPprodMean"
"38",0.0389174938915083,0.22137384339649,"613","logPprodMean"
"39",0.0399575930268479,0.22137384339649,"613","logPprodMean"
"40",0.0409976921621875,0.22137384339649,"613","logPprodMean"
"41",0.0420377912975272,0.22137384339649,"613","logPprodMean"
"42",0.0430778904328668,0.22137384339649,"613","logPprodMean"
"43",0.0441179895682064,0.22137384339649,"613","logPprodMean"
"44",0.0451580887035461,0.22137384339649,"613","logPprodMean"
"45",0.0461981878388857,0.22137384339649,"613","logPprodMean"
"46",0.0472382869742254,0.22137384339649,"613","logPprodMean"
"47",0.048278386109565,0.22137384339649,"613","logPprodMean"
"48",0.0493184852449046,0.22137384339649,"613","logPprodMean"
"49",0.0503585843802443,0.22137384339649,"613","logPprodMean"
"50",0.0513986835155839,0.22137384339649,"613","logPprodMean"
"51",0.0524387826509235,0.22137384339649,"613","logPprodMean"
"52",0.0534788817862632,0.22137384339649,"613","logPprodMean"
"53",0.0545189809216028,0.22137384339649,"613","logPprodMean"
"54",0.0555590800569424,0.22137384339649,"613","logPprodMean"
"55",0.0565991791922821,0.22137384339649,"613","logPprodMean"
"56",0.0576392783276217,0.22137384339649,"613","logPprodMean"
"57",0.0586793774629614,0.22137384339649,"613","logPprodMean"
"58",0.059719476598301,0.22137384339649,"613","logPprodMean"
"59",0.0607595757336406,0.22137384339649,"613","logPprodMean"
"60",0.0617996748689803,0.22137384339649,"613","logPprodMean"
"61",0.0628397740043199,0.22137384339649,"613","logPprodMean"
