"","independent_value","pdp_value","run","variable"
"1",6.36729485008646,0.297435672819705,"682","logGDP"
"2",6.46999477422032,0.297435672819705,"682","logGDP"
"3",6.57269469835417,0.297435672819705,"682","logGDP"
"4",6.67539462248803,0.297435672819705,"682","logGDP"
"5",6.77809454662188,0.297435672819705,"682","logGDP"
"6",6.88079447075574,0.297435672819705,"682","logGDP"
"7",6.9834943948896,0.297435672819705,"682","logGDP"
"8",7.08619431902345,0.297435672819705,"682","logGDP"
"9",7.18889424315731,0.297435672819705,"682","logGDP"
"10",7.29159416729116,0.297435672819705,"682","logGDP"
"11",7.39429409142502,0.297435672819705,"682","logGDP"
"12",7.49699401555887,0.302110509910945,"682","logGDP"
"13",7.59969393969273,0.302110509910945,"682","logGDP"
"14",7.70239386382659,0.302110509910945,"682","logGDP"
"15",7.80509378796044,0.310962657001629,"682","logGDP"
"16",7.9077937120943,0.315838526093744,"682","logGDP"
"17",8.01049363622815,0.318563613653578,"682","logGDP"
"18",8.11319356036201,0.318563613653578,"682","logGDP"
"19",8.21589348449587,0.318563613653578,"682","logGDP"
"20",8.31859340862972,0.315040147461972,"682","logGDP"
"21",8.42129333276358,0.310208142213941,"682","logGDP"
"22",8.52399325689743,0.307860481948359,"682","logGDP"
"23",8.62669318103129,0.307860481948359,"682","logGDP"
"24",8.72939310516514,0.305778179455401,"682","logGDP"
"25",8.832093029299,0.305197037450816,"682","logGDP"
"26",8.93479295343286,0.295368723195726,"682","logGDP"
"27",9.03749287756671,0.288509472015713,"682","logGDP"
"28",9.14019280170057,0.287688302115165,"682","logGDP"
"29",9.24289272583442,0.286108430951394,"682","logGDP"
"30",9.34559264996828,0.281185018668615,"682","logGDP"
"31",9.44829257410214,0.285882881204962,"682","logGDP"
"32",9.55099249823599,0.282896118114386,"682","logGDP"
"33",9.65369242236985,0.281565511001892,"682","logGDP"
"34",9.7563923465037,0.293194804933924,"682","logGDP"
"35",9.85909227063756,0.298213032175795,"682","logGDP"
"36",9.96179219477142,0.322344523058019,"682","logGDP"
"37",10.0644921189053,0.327605272852456,"682","logGDP"
"38",10.1671920430391,0.388377397565519,"682","logGDP"
"39",10.269891967173,0.401329901785445,"682","logGDP"
"40",10.3725918913068,0.40106105814799,"682","logGDP"
"41",10.4752918154407,0.427432006873342,"682","logGDP"
"42",10.5779917395745,0.42553233464842,"682","logGDP"
"43",10.6806916637084,0.434571688173382,"682","logGDP"
"44",10.7833915878423,0.436092383798493,"682","logGDP"
"45",10.8860915119761,0.45323018195509,"682","logGDP"
"46",10.98879143611,0.606748403447201,"682","logGDP"
"47",11.0914913602438,0.606925881649009,"682","logGDP"
"48",11.1941912843777,0.610670904407415,"682","logGDP"
"49",11.2968912085115,0.612689699603285,"682","logGDP"
"50",11.3995911326454,0.608428549748571,"682","logGDP"
"51",11.5022910567793,0.610198247552849,"682","logGDP"
"52",11.6049909809131,0.610198247552849,"682","logGDP"
"53",11.707690905047,0.610165016112723,"682","logGDP"
"54",11.8103908291808,0.608086755282345,"682","logGDP"
"55",11.9130907533147,0.599737001393943,"682","logGDP"
"56",12.0157906774485,0.5979098368919,"682","logGDP"
"57",12.1184906015824,0.587707916913119,"682","logGDP"
"58",12.2211905257162,0.502704154211053,"682","logGDP"
"59",12.3238904498501,0.49957755453932,"682","logGDP"
"60",12.426590373984,0.385107286981672,"682","logGDP"
"61",12.5292902981178,0.321803153579457,"682","logGDP"
"62",12.6319902222517,0.122054766707123,"682","logGDP"
"63",12.7346901463855,0.101785384613974,"682","logGDP"
"64",12.8373900705194,0.0972314973647836,"682","logGDP"
"65",12.9400899946532,0.0977220981732508,"682","logGDP"
"66",13.0427899187871,0.0977220981732508,"682","logGDP"
"67",13.1454898429209,0.0977220981732508,"682","logGDP"
"68",13.2481897670548,0.0994023564788437,"682","logGDP"
"69",13.3508896911887,0.0994023564788437,"682","logGDP"
"70",13.4535896153225,0.0994023564788437,"682","logGDP"
"71",13.5562895394564,0.0994023564788437,"682","logGDP"
"72",13.6589894635902,0.0994023564788437,"682","logGDP"
"73",13.7616893877241,0.0994023564788437,"682","logGDP"
"74",13.8643893118579,0.0994023564788437,"682","logGDP"
"75",13.9670892359918,0.0994023564788437,"682","logGDP"
"76",14.0697891601257,0.0994023564788437,"682","logGDP"
"77",14.1724890842595,0.0994023564788437,"682","logGDP"
"78",14.2751890083934,0.0994023564788437,"682","logGDP"
"79",14.3778889325272,0.0994023564788437,"682","logGDP"
"80",14.4805888566611,0.0994023564788437,"682","logGDP"
"81",14.5832887807949,0.0994023564788437,"682","logGDP"
"82",14.6859887049288,0.0994023564788437,"682","logGDP"
"83",14.7886886290626,0.0994023564788437,"682","logGDP"
"84",14.8913885531965,0.0994023564788437,"682","logGDP"
"85",14.9940884773304,0.0994023564788437,"682","logGDP"
"86",15.0967884014642,0.0994023564788437,"682","logGDP"
"87",15.1994883255981,0.0994023564788437,"682","logGDP"
"88",15.3021882497319,0.0994023564788437,"682","logGDP"
"89",15.4048881738658,0.0994023564788437,"682","logGDP"
"90",15.5075880979996,0.0994023564788437,"682","logGDP"
"91",15.6102880221335,0.0994023564788437,"682","logGDP"
"92",15.7129879462673,0.0994023564788437,"682","logGDP"
"93",15.8156878704012,0.0994023564788437,"682","logGDP"
"94",15.9183877945351,0.0994023564788437,"682","logGDP"
"95",16.0210877186689,0.0994023564788437,"682","logGDP"
"96",16.1237876428028,0.0994023564788437,"682","logGDP"
"97",16.2264875669366,0.0994023564788437,"682","logGDP"
"98",16.3291874910705,0.0994023564788437,"682","logGDP"
"99",16.4318874152043,0.0994023564788437,"682","logGDP"
"100",16.5345873393382,0.0994023564788437,"682","logGDP"
"101",16.637287263472,0.0994023564788437,"682","logGDP"
"102",16.7399871876059,0.0994023564788437,"682","logGDP"
